,feats_hillshade_Cp1,feats_hillshade_Cp2,feats_hillshade_Cp3,class,clusters,Cp_Product,reordered_cluster,geometry,x,y
962,1.3481569,-4.0944443,-3.3507137,0,0,2164530.0,0,POINT (15899741 -4756442),15899741.0,-4756442.0
963,1.87223,-4.5772324,-4.8684616,0,2,126406504.0,8,POINT (15899741 -4755842),15899741.0,-4755842.0
964,2.476437,-3.8186698,-2.7167172,0,0,11192298.0,0,POINT (15899741 -4755242),15899741.0,-4755242.0
965,2.2169628,-6.650448,-4.8685126,1,1,1905584000.0,9,POINT (15899741 -4754642),15899741.0,-4754642.0
966,3.0752697,-6.799673,-3.7960415,1,1,3151453400.0,9,POINT (15899741 -4754042),15899741.0,-4754042.0
967,2.4634066,-7.334257,-4.590659,1,1,3924970500.0,9,POINT (15899741 -4753442),15899741.0,-4753442.0
968,2.2646685,-5.9187965,-4.1826305,0,1,553908160.0,9,POINT (15899741 -4752842),15899741.0,-4752842.0
969,2.3166895,-4.278819,-4.0307636,0,2,101834600.0,8,POINT (15899741 -4752242),15899741.0,-4752242.0
970,1.7920465,-4.4679213,-2.6872478,0,0,4611183.0,0,POINT (15899741 -4751642),15899741.0,-4751642.0
971,1.9354668,-4.983309,-2.7813969,0,0,13894159.0,0,POINT (15899741 -4751042),15899741.0,-4751042.0
972,2.7628145,-6.4368,-3.35225,0,3,752992640.0,4,POINT (15899741 -4750442),15899741.0,-4750442.0
973,1.877852,-4.1285095,-2.2228622,0,0,1519973.0,0,POINT (15899741 -4749842),15899741.0,-4749842.0
974,2.574174,-4.5528545,-1.9674683,0,0,6518488.0,0,POINT (15899741 -4749242),15899741.0,-4749242.0
975,2.010973,-6.2487726,-3.6950188,0,4,215818140.0,5,POINT (15899741 -4748642),15899741.0,-4748642.0
976,2.16073,-5.8771763,-3.4553766,0,3,162675800.0,4,POINT (15899741 -4748042),15899741.0,-4748042.0
977,3.6660357,-6.724744,-4.4189057,0,1,15343903000.0,9,POINT (15899741 -4747442),15899741.0,-4747442.0
978,3.1780014,-6.044503,-3.1889434,0,3,862596200.0,4,POINT (15899741 -4746842),15899741.0,-4746842.0
979,2.6313477,-6.589793,-2.8959522,0,3,319305900.0,4,POINT (15899741 -4746242),15899741.0,-4746242.0
980,2.0590897,-4.9983196,-4.736231,0,2,275207780.0,8,POINT (15899741 -4745642),15899741.0,-4745642.0
981,3.3615923,-4.6186943,-2.9891167,0,6,215295780.0,6,POINT (15899741 -4745042),15899741.0,-4745042.0
982,2.4632416,-5.8711395,-3.7271652,0,3,455030270.0,4,POINT (15899741 -4744442),15899741.0,-4744442.0
983,2.9494667,-4.6649103,-2.5846968,0,0,56882924.0,0,POINT (15899741 -4743842),15899741.0,-4743842.0
984,1.9622273,-3.6044912,-3.2937765,0,0,6861786.5,0,POINT (15899741 -4743242),15899741.0,-4743242.0
985,2.2068124,-5.36127,-3.4561138,0,2,114315624.0,8,POINT (15899741 -4742642),15899741.0,-4742642.0
986,2.4356804,-5.051117,-4.749428,0,2,681153400.0,8,POINT (15899741 -4742042),15899741.0,-4742042.0
987,2.1589556,-6.667594,-4.1805124,0,1,789245200.0,9,POINT (15899741 -4741442),15899741.0,-4741442.0
988,2.3120003,-4.8962,-4.541519,0,2,359121100.0,8,POINT (15899741 -4740842),15899741.0,-4740842.0
989,1.7881708,-6.4965334,-3.5554976,0,4,120214050.0,5,POINT (15899741 -4740242),15899741.0,-4740242.0
990,2.5792398,-6.5607824,-3.2036467,0,3,468230620.0,4,POINT (15899741 -4739642),15899741.0,-4739642.0
991,2.5455132,-7.3123627,-4.624428,0,1,4725584400.0,9,POINT (15899741 -4739042),15899741.0,-4739042.0
992,2.4468536,-6.0576305,-4.5380077,0,1,1376828700.0,9,POINT (15899741 -4738442),15899741.0,-4738442.0
993,2.8338928,-5.188286,-2.1614332,0,3,32414972.0,4,POINT (15899741 -4737842),15899741.0,-4737842.0
994,2.7264748,-7.053403,-4.856182,0,1,7103553500.0,9,POINT (15899741 -4737242),15899741.0,-4737242.0
995,1.5937386,-4.158411,-3.0034533,0,0,3124832.5,0,POINT (15899741 -4736642),15899741.0,-4736642.0
996,2.2876892,-4.5736527,-4.440998,0,2,216622670.0,8,POINT (15899741 -4736042),15899741.0,-4736042.0
997,2.9353337,-4.7331815,-4.452874,0,2,906265150.0,8,POINT (15899741 -4735442),15899741.0,-4735442.0
998,2.273285,-5.2440014,-3.9625378,0,0,235207100.0,0,POINT (15899741 -4734842),15899741.0,-4734842.0
999,2.3251772,-6.4488754,-3.4089499,0,3,348982100.0,4,POINT (15899741 -4734242),15899741.0,-4734242.0
1000,2.8595166,-7.009283,-5.1189413,0,1,11369254000.0,9,POINT (15899741 -4733642),15899741.0,-4733642.0
1001,2.8903008,-4.6503267,-2.4859142,0,0,41645024.0,0,POINT (15899741 -4733042),15899741.0,-4733042.0
1002,2.568636,-4.98783,-2.3272643,0,3,23566750.0,4,POINT (15899741 -4732442),15899741.0,-4732442.0
1003,3.3065772,-5.3743553,-2.512597,0,3,177475940.0,4,POINT (15899741 -4731842),15899741.0,-4731842.0
1004,3.0393581,-6.3236113,-5.0409946,0,1,8537215500.0,9,POINT (15899741 -4731242),15899741.0,-4731242.0
1005,2.7177753,-7.052716,-3.9336681,0,2,2436903400.0,8,POINT (15899741 -4730642),15899741.0,-4730642.0
1006,2.0800962,-3.7454,-3.3960633,0,0,12965435.0,0,POINT (15899741 -4730042),15899741.0,-4730042.0
1007,3.228798,-5.4029636,-4.3342333,2,4,2471303200.0,5,POINT (15899741 -4729442),15899741.0,-4729442.0
1008,2.9563398,-4.494572,-4.3537474,0,2,647932350.0,8,POINT (15899741 -4728842),15899741.0,-4728842.0
1009,1.7216034,-4.642014,-2.7353668,0,0,4992012.5,0,POINT (15899741 -4728242),15899741.0,-4728242.0
1010,2.1327791,-5.447093,-3.984662,0,0,212574320.0,0,POINT (15899741 -4727642),15899741.0,-4727642.0
1011,1.7462597,-3.962912,-3.836062,0,0,13183915.0,0,POINT (15899741 -4727042),15899741.0,-4727042.0
1012,1.97468,-4.3052683,-2.3254642,0,0,3020180.8,0,POINT (15899741 -4726442),15899741.0,-4726442.0
1013,3.3467875,-4.3654943,-2.8783684,0,6,131534460.0,6,POINT (15899741 -4725842),15899741.0,-4725842.0
1014,2.9875054,-4.975054,-4.5882173,0,2,1474864900.0,8,POINT (15899741 -4725242),15899741.0,-4725242.0
1015,2.2546563,-6.320451,-3.0965276,0,3,167308080.0,4,POINT (15899741 -4724642),15899741.0,-4724642.0
1016,1.8331003,-6.537651,-3.597309,0,4,148911620.0,5,POINT (15899741 -4724042),15899741.0,-4724042.0
1017,2.4504137,-4.5912247,-4.056258,0,2,197910000.0,8,POINT (15899741 -4723442),15899741.0,-4723442.0
1018,2.5959191,-4.634686,-4.5835648,0,2,510004830.0,8,POINT (15899741 -4722842),15899741.0,-4722842.0
1019,2.2176552,-5.1428356,-2.4600754,0,3,17387032.0,4,POINT (15899741 -4722242),15899741.0,-4722242.0
1020,1.9705901,-5.1109505,-2.178833,0,3,5088732.0,4,POINT (15899741 -4721642),15899741.0,-4721642.0
1021,2.5023117,-6.177932,-3.9612017,0,4,861107400.0,5,POINT (15899741 -4721042),15899741.0,-4721042.0
1022,3.172948,-6.3436866,-3.5476947,0,3,1856754300.0,4,POINT (15899741 -4720442),15899741.0,-4720442.0
1023,1.9877753,-5.817157,-3.9562044,0,4,200347540.0,5,POINT (15899741 -4719842),15899741.0,-4719842.0
1024,2.690651,-6.477669,-3.7956047,0,1,1267025300.0,9,POINT (15899741 -4719242),15899741.0,-4719242.0
1025,2.0714579,-5.832632,-4.8638105,0,2,700788000.0,8,POINT (15899741 -4718642),15899741.0,-4718642.0
1026,2.6608725,-5.6449747,-3.976881,0,4,760577100.0,5,POINT (15899741 -4718042),15899741.0,-4718042.0
1027,2.6919193,-5.2851896,-3.878748,0,2,511765340.0,8,POINT (15899741 -4717442),15899741.0,-4717442.0
1028,2.1552334,-4.9575157,-2.6100235,0,0,16866076.0,0,POINT (15899741 -4716842),15899741.0,-4716842.0
1029,1.488018,-5.4453177,-3.4415436,0,8,16862556.0,3,POINT (15899741 -4716242),15899741.0,-4716242.0
1030,2.5702553,-5.649283,-4.2381063,0,2,882484540.0,8,POINT (15899741 -4715642),15899741.0,-4715642.0
1031,2.191739,-4.9648614,-2.3877,0,0,11840736.0,0,POINT (15899741 -4715042),15899741.0,-4715042.0
1032,1.4340391,-4.376222,-2.7412858,0,0,1506861.5,0,POINT (15899741 -4714442),15899741.0,-4714442.0
1033,1.9236774,-3.730115,-3.8369675,0,0,15820237.0,0,POINT (15899741 -4713842),15899741.0,-4713842.0
1034,1.8174024,-3.6291227,-3.1999903,0,0,4188003.2,0,POINT (15899741 -4713242),15899741.0,-4713242.0
1035,2.1150541,-3.8495111,-3.7895594,0,0,27962694.0,0,POINT (15899741 -4712642),15899741.0,-4712642.0
1036,1.743731,-3.490574,-2.9233584,0,0,1783577.0,0,POINT (15899741 -4712042),15899741.0,-4712042.0
1037,2.0224972,-3.8682508,-3.787386,0,0,22840764.0,0,POINT (15899741 -4711442),15899741.0,-4711442.0
1038,3.4925604,-5.4988813,-4.051015,0,2,2850431700.0,8,POINT (15899741 -4710842),15899741.0,-4710842.0
1039,1.4285679,-4.7108116,-3.0482297,0,0,3632634.2,0,POINT (15899741 -4710242),15899741.0,-4710242.0
1040,1.7375021,-3.607411,-2.8937588,0,0,1962982.5,0,POINT (15899741 -4709642),15899741.0,-4709642.0
1041,3.5857935,-5.2441463,-4.1332636,0,2,2836389600.0,8,POINT (15899741 -4709042),15899741.0,-4709042.0
1042,1.7550716,-3.9708905,-2.9503074,0,0,3674938.2,0,POINT (15899741 -4708442),15899741.0,-4708442.0
1043,2.8166533,-5.664138,-2.231275,0,3,57161244.0,4,POINT (15899741 -4707842),15899741.0,-4707842.0
1044,2.0544338,-5.496752,-4.2205276,0,2,245937800.0,8,POINT (15899741 -4707242),15899741.0,-4707242.0
1045,1.6734161,-3.6102905,-3.3929777,0,0,3619391.2,0,POINT (15899741 -4706642),15899741.0,-4706642.0
1046,2.197092,-5.7088223,-4.020644,0,4,326176060.0,5,POINT (15899741 -4706042),15899741.0,-4706042.0
1047,2.1674767,-5.008422,-2.6212645,0,0,18656532.0,0,POINT (15899741 -4705442),15899741.0,-4705442.0
1048,2.3447948,-4.007571,-3.7839832,0,0,56842908.0,0,POINT (15899741 -4704842),15899741.0,-4704842.0
1049,2.0260272,-5.135959,-3.8496742,0,2,103146410.0,8,POINT (15899741 -4704242),15899741.0,-4704242.0
1050,2.864771,-4.1683373,-3.3260164,0,0,98829336.0,0,POINT (15899741 -4703642),15899741.0,-4703642.0
1051,2.8037558,-6.42007,-4.8340616,0,1,4988393500.0,9,POINT (15899741 -4703042),15899741.0,-4703042.0
1052,1.2875481,-5.505105,-3.7173734,0,9,12700654.0,1,POINT (15899741 -4702442),15899741.0,-4702442.0
1053,2.9795623,-5.2834973,-2.1011448,0,3,39595864.0,4,POINT (15899741 -4701842),15899741.0,-4701842.0
1054,2.3418894,-6.3353844,-3.7180138,0,1,510800900.0,9,POINT (15900341 -4761242),15900341.0,-4761242.0
1055,2.8435297,-6.736322,-4.533961,0,1,4940738600.0,9,POINT (15900341 -4760642),15900341.0,-4760642.0
1056,3.1122475,-6.4047194,-4.563388,0,1,6227417600.0,9,POINT (15900341 -4760042),15900341.0,-4760042.0
1057,2.183576,-4.2983074,-3.113205,0,0,21299410.0,0,POINT (15900341 -4759442),15900341.0,-4759442.0
1058,2.6265078,-4.9286222,-1.8684711,0,3,8278525.0,4,POINT (15900341 -4758842),15900341.0,-4758842.0
1059,2.1029873,-5.230785,-2.2010694,0,3,8321203.0,4,POINT (15900341 -4758242),15900341.0,-4758242.0
1060,2.1391582,-3.7003403,-3.4444437,0,0,15066708.0,0,POINT (15900341 -4757642),15900341.0,-4757642.0
1061,2.4620209,-4.1937947,-3.8977585,0,0,105576984.0,0,POINT (15900341 -4757042),15900341.0,-4757042.0
1062,2.0976267,-5.2118773,-2.2510843,0,3,9027567.0,4,POINT (15900341 -4756442),15900341.0,-4756442.0
1063,3.248107,-5.5186815,-4.390171,0,2,3018112800.0,8,POINT (15900341 -4755842),15900341.0,-4755842.0
1064,3.5498939,-6.247072,-3.5953703,1,3,3222385400.0,4,POINT (15900341 -4755242),15900341.0,-4755242.0
1065,2.6383467,-6.9921827,-4.5714855,1,1,4265891000.0,9,POINT (15900341 -4754642),15900341.0,-4754642.0
1066,3.1732473,-7.3943796,-4.5717263,1,1,14204617000.0,9,POINT (15900341 -4754042),15900341.0,-4754042.0
1067,2.8705692,-7.095068,-5.028759,1,1,11270082000.0,9,POINT (15900341 -4753442),15900341.0,-4753442.0
1068,1.8607216,-5.362871,-3.1083755,0,0,28711860.0,0,POINT (15900341 -4752842),15900341.0,-4752842.0
1069,2.573618,-3.912304,-2.994398,0,0,24913282.0,0,POINT (15900341 -4752242),15900341.0,-4752242.0
1070,2.4709177,-6.589863,-3.363453,0,3,492719780.0,4,POINT (15900341 -4751642),15900341.0,-4751642.0
1071,2.8349,-5.9923196,-4.3146834,0,2,2115477000.0,8,POINT (15900341 -4751042),15900341.0,-4751042.0
1072,2.343977,-6.531955,-4.30466,0,1,1243588600.0,9,POINT (15900341 -4750442),15900341.0,-4750442.0
1073,1.7867393,-3.9492283,-3.429759,0,0,8302048.0,0,POINT (15900341 -4749842),15900341.0,-4749842.0
1074,2.2518473,-4.690336,-2.430439,0,0,11146492.0,0,POINT (15900341 -4749242),15900341.0,-4749242.0
1075,2.5099573,-5.7508926,-4.510857,0,1,1170316500.0,9,POINT (15900341 -4748642),15900341.0,-4748642.0
1076,2.2117167,-6.1424685,-3.3687806,0,1,200782450.0,9,POINT (15900341 -4748042),15900341.0,-4748042.0
1077,1.572094,-6.516756,-3.197081,0,5,37697980.0,2,POINT (15900341 -4747442),15900341.0,-4747442.0
1078,2.405281,-6.431102,-4.507267,0,1,1647488300.0,9,POINT (15900341 -4746842),15900341.0,-4746842.0
1079,2.733881,-6.233055,-4.062666,0,3,1590224300.0,4,POINT (15900341 -4746242),15900341.0,-4746242.0
1080,2.581256,-5.05144,-4.249776,0,2,522470000.0,8,POINT (15900341 -4745642),15900341.0,-4745642.0
1081,3.1870317,-5.161836,-4.3834643,0,2,1950026400.0,8,POINT (15900341 -4745042),15900341.0,-4745042.0
1082,2.6753426,-4.8047457,-4.2243967,0,2,472141860.0,8,POINT (15900341 -4744442),15900341.0,-4744442.0
1083,2.67354,-3.6808505,-2.4222374,0,0,7695874.5,0,POINT (15900341 -4743842),15900341.0,-4743842.0
1084,2.1329403,-3.7954617,-3.2671623,0,0,12944050.0,0,POINT (15900341 -4743242),15900341.0,-4743242.0
1085,2.7163038,-5.200676,-1.9676952,0,3,16595099.0,4,POINT (15900341 -4742642),15900341.0,-4742642.0
1086,1.5952349,-4.3465357,-3.1091847,0,0,4656635.0,0,POINT (15900341 -4742042),15900341.0,-4742042.0
1087,1.7974868,-6.2338552,-4.1950316,0,1,229503020.0,9,POINT (15900341 -4741442),15900341.0,-4741442.0
1088,3.112041,-5.3263354,-3.7955933,0,1,985751900.0,9,POINT (15900341 -4740842),15900341.0,-4740842.0
1089,2.000535,-4.226264,-3.6814098,0,0,29213576.0,0,POINT (15900341 -4740242),15900341.0,-4740242.0
1090,1.7955813,-5.0782166,-2.7516766,0,0,9944170.0,0,POINT (15900341 -4739642),15900341.0,-4739642.0
1091,2.7074661,-6.1037464,-3.4510536,0,3,603331500.0,4,POINT (15900341 -4739042),15900341.0,-4739042.0
1092,3.15379,-6.0230255,-4.4451075,0,2,4291892000.0,8,POINT (15900341 -4738442),15900341.0,-4738442.0
1093,2.937096,-6.4430747,-4.0105066,0,1,2517983500.0,9,POINT (15900341 -4737842),15900341.0,-4737842.0
1094,3.2515116,-5.730622,-2.4512005,0,3,198760220.0,4,POINT (15900341 -4737242),15900341.0,-4737242.0
1095,1.7218909,-4.1736317,-2.6784716,0,0,2642615.5,0,POINT (15900341 -4736642),15900341.0,-4736642.0
1096,2.8422809,-5.979027,-4.820487,0,2,3689284600.0,8,POINT (15900341 -4736042),15900341.0,-4736042.0
1097,3.4438834,-6.525016,-3.9287071,0,1,5362882600.0,9,POINT (15900341 -4735442),15900341.0,-4735442.0
1098,2.1521673,-6.0250645,-3.5673075,0,3,211783060.0,4,POINT (15900341 -4734842),15900341.0,-4734842.0
1099,2.068612,-6.3131223,-4.9814363,0,7,1165169700.0,7,POINT (15900341 -4734242),15900341.0,-4734242.0
1100,2.3889117,-5.58954,-4.238694,0,2,580819650.0,8,POINT (15900341 -4733642),15900341.0,-4733642.0
1101,2.1181078,-6.6960297,-3.9632235,0,1,561138300.0,9,POINT (15900341 -4733042),15900341.0,-4733042.0
1102,3.2427254,-5.3889904,-4.147805,0,2,2000689500.0,8,POINT (15900341 -4732442),15900341.0,-4732442.0
1103,3.4140902,-5.27851,-4.4087744,0,2,3166072800.0,8,POINT (15900341 -4731842),15900341.0,-4731842.0
1104,2.5036392,-6.2156906,-4.5791073,0,2,1837425900.0,8,POINT (15900341 -4731242),15900341.0,-4731242.0
1105,2.5342202,-4.504611,-2.2508564,0,0,11200750.0,0,POINT (15900341 -4730642),15900341.0,-4730642.0
1106,2.8806028,-5.679274,-2.4950352,2,3,113309020.0,4,POINT (15900341 -4730042),15900341.0,-4730042.0
1107,3.2788506,-6.884346,-4.0494976,2,1,6381566500.0,9,POINT (15900341 -4729442),15900341.0,-4729442.0
1108,2.7764206,-6.7987356,-4.3080773,0,1,3556187100.0,9,POINT (15900341 -4728842),15900341.0,-4728842.0
1109,3.1659884,-5.4606533,-4.6721287,0,2,3438297300.0,8,POINT (15900341 -4728242),15900341.0,-4728242.0
1110,2.5282521,-4.7423334,-2.8150272,0,0,43800130.0,0,POINT (15900341 -4727642),15900341.0,-4727642.0
1111,2.7781773,-6.619323,-4.7404532,0,1,5034622500.0,9,POINT (15900341 -4727042),15900341.0,-4727042.0
1112,2.2137127,-4.2490034,-2.8013892,0,0,12703077.0,0,POINT (15900341 -4726442),15900341.0,-4726442.0
1113,1.2959089,-5.461969,-3.4033337,0,9,8112247.5,1,POINT (15900341 -4725842),15900341.0,-4725842.0
1114,3.2792206,-4.983536,-3.2789497,0,3,441789020.0,4,POINT (15900341 -4725242),15900341.0,-4725242.0
1115,1.8691254,-5.279231,-2.270506,0,3,5644933.0,4,POINT (15900341 -4724642),15900341.0,-4724642.0
1116,2.503541,-6.282345,-3.8931842,0,4,860809500.0,5,POINT (15900341 -4724042),15900341.0,-4724042.0
1117,2.053711,-6.106823,-3.4963665,0,4,162127970.0,5,POINT (15900341 -4723442),15900341.0,-4723442.0
1118,2.465396,-5.6629944,-3.665341,0,4,350942340.0,5,POINT (15900341 -4722842),15900341.0,-4722842.0
1119,2.9148111,-5.166333,-1.8991499,0,3,19132000.0,4,POINT (15900341 -4722242),15900341.0,-4722242.0
1120,3.1297903,-5.474074,-3.671327,0,4,984566340.0,5,POINT (15900341 -4721642),15900341.0,-4721642.0
1121,1.2634392,-5.5131664,-3.8017168,0,9,13021951.0,1,POINT (15900341 -4721042),15900341.0,-4721042.0
1122,2.4889746,-5.470443,-3.9625912,0,4,457205200.0,5,POINT (15900341 -4720442),15900341.0,-4720442.0
1123,1.3350344,-5.549431,-3.367713,0,9,9668962.0,1,POINT (15900341 -4719842),15900341.0,-4719842.0
1124,2.5973244,-6.9898367,-4.183648,0,1,2527794400.0,9,POINT (15900341 -4719242),15900341.0,-4719242.0
1125,2.6355171,-6.1302047,-4.848258,0,2,2948714000.0,8,POINT (15900341 -4718642),15900341.0,-4718642.0
1126,2.3601675,-6.1055284,-3.5116959,0,4,331829440.0,5,POINT (15900341 -4718042),15900341.0,-4718042.0
1127,2.0561929,-4.8379555,-3.53401,0,0,53699130.0,0,POINT (15900341 -4717442),15900341.0,-4717442.0
1128,1.769619,-4.4648447,-3.8975692,0,0,27694902.0,0,POINT (15900341 -4716842),15900341.0,-4716842.0
1129,2.1245356,-6.4711366,-4.152339,0,1,606298900.0,9,POINT (15900341 -4716242),15900341.0,-4716242.0
1130,2.4081116,-6.183219,-4.4171314,0,4,1230715500.0,5,POINT (15900341 -4715642),15900341.0,-4715642.0
1131,2.455872,-4.9186087,-2.2106252,0,3,13577368.0,4,POINT (15900341 -4715042),15900341.0,-4715042.0
1132,2.5709615,-5.071497,-3.9976187,0,0,384738370.0,0,POINT (15900341 -4714442),15900341.0,-4714442.0
1133,1.962626,-3.712469,-2.548893,0,0,2209326.8,0,POINT (15900341 -4713842),15900341.0,-4713842.0
1134,2.3692808,-3.9023414,-3.465911,0,0,33790616.0,0,POINT (15900341 -4713242),15900341.0,-4713242.0
1135,2.3332257,-5.043195,-4.073274,0,2,252947600.0,8,POINT (15900341 -4712642),15900341.0,-4712642.0
1136,1.3816261,-4.2119246,-3.5851426,0,0,3952645.2,0,POINT (15900341 -4712042),15900341.0,-4712042.0
1137,2.591115,-4.8292847,-2.0873156,0,3,12155927.0,4,POINT (15900341 -4711442),15900341.0,-4711442.0
1138,2.7149105,-5.4879084,-4.7773438,0,2,1827024300.0,8,POINT (15900341 -4710842),15900341.0,-4710842.0
1139,2.0562377,-6.057536,-4.146509,0,1,367502080.0,9,POINT (15900341 -4710242),15900341.0,-4710242.0
1140,1.2738104,-5.4315677,-3.7908177,0,9,12411217.0,1,POINT (15900341 -4709642),15900341.0,-4709642.0
1141,3.4479437,-4.802297,-4.4330072,0,2,2130777600.0,8,POINT (15900341 -4709042),15900341.0,-4709042.0
1142,2.089672,-3.7059188,-2.6273766,0,0,3487239.2,0,POINT (15900341 -4708442),15900341.0,-4708442.0
1143,2.049737,-5.0585895,-2.2459726,0,3,6849522.0,4,POINT (15900341 -4707842),15900341.0,-4707842.0
1144,2.4580612,-6.45212,-4.5333166,0,1,1921126900.0,9,POINT (15900341 -4707242),15900341.0,-4707242.0
1145,2.9829469,-3.7512717,-3.4115038,0,0,81068000.0,0,POINT (15900341 -4706642),15900341.0,-4706642.0
1146,1.5058479,-6.4615445,-3.1818385,0,5,28443166.0,2,POINT (15900341 -4706042),15900341.0,-4706042.0
1147,2.3138905,-4.306821,-3.5741463,0,0,57327036.0,0,POINT (15900341 -4705442),15900341.0,-4705442.0
1148,1.7859154,-3.8713646,-3.2075043,0,0,5363656.5,0,POINT (15900341 -4704842),15900341.0,-4704842.0
1149,2.6548152,-5.4705276,-2.3768797,0,3,49017760.0,4,POINT (15900341 -4704242),15900341.0,-4704242.0
1150,1.221242,-5.326941,-3.411316,0,9,5382793.5,1,POINT (15900341 -4703642),15900341.0,-4703642.0
1151,1.8712673,-4.9501724,-4.4174623,0,2,114721560.0,8,POINT (15900341 -4703042),15900341.0,-4703042.0
1152,1.796895,-5.0425425,-3.776528,0,4,46916412.0,5,POINT (15900341 -4702442),15900341.0,-4702442.0
1153,1.5963926,-4.41315,-3.1034527,0,0,4996520.0,0,POINT (15900341 -4701842),15900341.0,-4701842.0
1154,2.2343378,-6.305769,-3.5613813,0,1,318073020.0,9,POINT (15900941 -4761242),15900941.0,-4761242.0
1155,2.9587612,-4.9977913,-2.170126,0,3,34030230.0,4,POINT (15900941 -4760642),15900941.0,-4760642.0
1156,1.8881102,-4.5937495,-4.8236604,0,2,128190790.0,8,POINT (15900941 -4760042),15900941.0,-4760042.0
1157,1.9331684,-4.0211544,-3.9010372,0,0,25644994.0,0,POINT (15900941 -4759442),15900941.0,-4759442.0
1158,2.0183363,-5.0564036,-2.0898762,0,3,4413457.0,4,POINT (15900941 -4758842),15900941.0,-4758842.0
1159,1.7195497,-4.8372326,-2.6085691,0,0,4809171.5,0,POINT (15900941 -4758242),15900941.0,-4758242.0
1160,1.6470723,-3.808938,-3.2178326,0,0,3352740.8,0,POINT (15900941 -4757642),15900941.0,-4757642.0
1161,1.9670792,-6.208864,-4.157589,0,1,337580830.0,9,POINT (15900941 -4757042),15900941.0,-4757042.0
1162,2.2431917,-5.9951153,-2.939332,0,3,96507880.0,4,POINT (15900941 -4756442),15900941.0,-4756442.0
1163,3.6677246,-5.334871,-3.7927694,1,6,2251051300.0,6,POINT (15900941 -4755842),15900941.0,-4755842.0
1164,3.1920896,-5.9051523,-4.5105624,1,2,4443082000.0,8,POINT (15900941 -4755242),15900941.0,-4755242.0
1165,2.8328633,-6.6461897,-4.8571143,1,1,6395633000.0,9,POINT (15900941 -4754642),15900941.0,-4754642.0
1166,2.763935,-6.83055,-5.0652676,1,1,7997048300.0,9,POINT (15900941 -4754042),15900941.0,-4754042.0
1167,2.4881582,-7.006543,-4.7637663,1,1,3950583000.0,9,POINT (15900941 -4753442),15900941.0,-4753442.0
1168,2.5501003,-5.169567,-4.042447,0,2,429812480.0,8,POINT (15900941 -4752842),15900941.0,-4752842.0
1169,1.844615,-3.9942832,-3.830583,0,0,17908012.0,0,POINT (15900941 -4752242),15900941.0,-4752242.0
1170,3.2640276,-6.341896,-3.417078,0,3,1770675600.0,4,POINT (15900941 -4751642),15900941.0,-4751642.0
1171,1.5199776,-4.9013486,-2.750804,0,0,3614615.5,0,POINT (15900941 -4751042),15900941.0,-4751042.0
1172,1.9552135,-4.5245447,-4.9410334,0,2,159563780.0,8,POINT (15900941 -4750442),15900941.0,-4750442.0
